 0, 1, 2, 2, 3, 4, 4, 4, 5
 1, 1, 6, 3, 3, 3, 4, 4, 5
 1, 1, 6, 6, 7, 3, 8, 8, 5
 9, 9, 6, 6, 7, 8, 8, 8, 5
 9, 9, 9, 7, 7, 7,10,10,10